GasDay,CapacityVolumeTechnical,CapacityVolumeReserved,CapacityVolumeReservedTSO,CapacityVolumeAvailable,CapacityInjectionTechnical,CapacityInjectionReserved,CapacityInjectionReservedTSO,CapacityInjectionAvailable,CapacityWithdrawalTechnical,CapacityWithdrawalReserved,CapacityWithdrawalReservedTSO,CapacityWithdrawalAvailable
2019-05-26T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-25T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-24T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-23T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-22T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-21T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-20T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-19T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-18T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-17T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-16T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-15T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-14T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-13T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-12T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-11T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-10T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-09T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-08T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-07T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-06T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-05T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-04T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-03T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-02T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-05-01T00:00:00,10177350,10177350,2000000,0,3780,2389,0,1391,7500,3852,0,3648
2019-04-30T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-29T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-28T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-27T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-26T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-25T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-24T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-23T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-22T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-21T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-20T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-19T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-18T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-17T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-16T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-15T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-14T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-13T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-12T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-11T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-10T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-09T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-08T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-07T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-06T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-05T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-04T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-03T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-02T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-04-01T00:00:00,10422000,10396944,1430000,25056,4200,3554,0,646,7290,6587,0,703
2019-03-31T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-30T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-29T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-28T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-27T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-26T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-25T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-24T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-23T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-22T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-21T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-20T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-19T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-18T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-17T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-16T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-15T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-14T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-13T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-12T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-11T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-10T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-09T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-08T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-07T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-06T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-05T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-04T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-03T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-02T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-03-01T00:00:00,10422000,10396944,1430000,25056,4200,3474,0,726,7290,6587,0,703
2019-02-28T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-27T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-26T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-25T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-24T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-23T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-22T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-21T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-20T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-19T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-18T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-17T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-16T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-15T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-14T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-13T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-12T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-11T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-10T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-09T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-08T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-07T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-06T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-05T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-04T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-03T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-02T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-02-01T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-31T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-30T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-29T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-28T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-27T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-26T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-25T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-24T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-23T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-22T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-21T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-20T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-19T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-18T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-17T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-16T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-15T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-14T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-13T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-12T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-11T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-10T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-09T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-08T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-07T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-06T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-05T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-04T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-03T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-02T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2019-01-01T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-31T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-30T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-29T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-28T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-27T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-26T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-25T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-24T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-23T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-22T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-21T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-20T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-19T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-18T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-17T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-16T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-15T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-14T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-13T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-12T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-11T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-10T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-09T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-08T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-07T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-06T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-05T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-04T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-03T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-02T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-12-01T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-30T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-29T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-28T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-27T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-26T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-25T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-24T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-23T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-22T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-21T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-20T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-19T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-18T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-17T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-16T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-15T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-14T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-13T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-12T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-11T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-10T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-09T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-08T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-07T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-06T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-05T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-04T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-03T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-02T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-11-01T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6587,0,1513
2018-10-31T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-30T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-29T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-28T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-27T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-26T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-25T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-24T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-23T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-22T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-21T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-20T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-19T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-18T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-17T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-16T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-15T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-14T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-13T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-12T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-11T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-10T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-09T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-08T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-07T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-06T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-05T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-04T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-03T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-02T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-10-01T00:00:00,10422000,10396944,1430000,25056,4200,3440,0,760,8100,6536,0,1564
2018-09-30T00:00:00,10422000,10396944,1430000,25056,4200,3455,0,745,8100,6536,0,1564
2018-09-29T00:00:00,10422000,10396944,1430000,25056,4200,3455,0,745,8100,6536,0,1564
